Id,Weekly_Sales
1_20_2013-06-28,24196.530856357273
1_20_2013-07-05,11095.012699500247
1_20_2013-07-12,37657.51711122881
1_20_2013-07-19,13861.275985152803
1_20_2013-07-26,12871.066225100169
1_21_2012-11-02,10064.401391202244
1_21_2012-11-09,7974.002316567775
1_21_2012-11-16,1657.3190313521648
1_21_2012-11-23,3967.0248524575713
1_21_2012-11-30,7171.457344070351
1_21_2012-12-07,8481.221974167182
1_21_2012-12-14,20953.91159746698
1_21_2012-12-21,6875.18487054414
1_21_2012-12-28,11532.697379945173
1_21_2013-01-04,7851.192534502976
1_21_2013-01-11,1856.1328717335045
1_21_2013-01-18,1215.0654789898392
1_21_2013-01-25,4060.6496327872474
1_21_2013-02-01,2151.837108967797
1_21_2013-02-08,2099.7480923700477
1_21_2013-02-15,5024.276254800434
1_21_2013-02-22,6685.42904762616
1_21_2013-03-01,11216.945982929394
1_21_2013-03-08,1928.0318422263365
1_21_2013-03-15,2125.596978134016
1_21_2013-03-22,3531.18209242538
1_21_2013-03-29,71994.03467501969
1_21_2013-04-05,54246.393979106244
1_21_2013-04-12,460.0613953606263
1_21_2013-04-19,8328.373209425685
1_21_2013-04-26,5728.992603899381
1_21_2013-05-03,17044.427349814127
1_21_2013-05-10,1209.8174492028018
1_21_2013-05-17,10602.953209362473
1_21_2013-05-24,2021.5135016646357
1_21_2013-05-31,9665.193510933736
1_21_2013-06-07,1363.1813432458252
1_21_2013-06-14,6350.945222329139
1_21_2013-06-21,430.40290272235836
1_21_2013-06-28,1017.0834302427518
1_21_2013-07-05,6852.106948800249
1_21_2013-07-12,2924.7892327773575
1_21_2013-07-19,36507.60825935603
1_21_2013-07-26,10329.431606491173
1_22_2012-11-02,32016.342644959226
1_22_2012-11-09,20152.795508942047
1_22_2012-11-16,31239.05502937367
1_22_2012-11-23,20005.391164556208
1_22_2012-11-30,5820.939842333773
1_22_2012-12-07,2948.243646930626
1_22_2012-12-14,42784.291715386214
1_22_2012-12-21,90362.42659108396
1_22_2012-12-28,69662.9123714921
1_22_2013-01-04,139480.05699636205
1_22_2013-01-11,77397.72199418899
1_22_2013-01-18,63492.017851284116
1_22_2013-01-25,110558.96385564572
1_22_2013-02-01,30779.569475758493
1_22_2013-02-08,37121.690088170995
1_22_2013-02-15,12479.166827644653
1_22_2013-02-22,26689.704849738886
1_22_2013-03-01,40392.45544342933
1_22_2013-03-08,5009.096073120155
1_22_2013-03-15,36106.71266895063
1_22_2013-03-22,19287.70169188403
1_22_2013-03-29,3774.087661379752
1_22_2013-04-05,15908.862804469622
1_22_2013-04-12,39610.83823684512
1_22_2013-04-19,23121.42410964411
1_22_2013-04-26,30400.30800387896
1_22_2013-05-03,25335.849767019263
1_22_2013-05-10,11318.114519469795
1_22_2013-05-17,36567.40024314831
1_22_2013-05-24,14391.552643764406
1_22_2013-05-31,13478.841869119186
1_22_2013-06-07,10924.27154138768
1_22_2013-06-14,11002.625105738074
1_22_2013-06-21,1965.8762671873665
1_22_2013-06-28,3969.16173287261
1_22_2013-07-05,6922.914841684685
1_22_2013-07-12,9397.731368114326
1_22_2013-07-19,21690.035896241265
1_22_2013-07-26,7184.077162896693
1_23_2012-11-02,12264.520551594529
1_23_2012-11-09,7747.453464006414
1_23_2012-11-16,1850.1663335090448
1_23_2012-11-23,1254.316324100026
1_23_2012-11-30,4220.574424874918
1_23_2012-12-07,2310.839463367643
1_23_2012-12-14,2610.1412625648986
1_23_2012-12-21,5251.26084306036
1_23_2012-12-28,6497.068653886353
1_23_2013-01-04,12069.607553103955
1_23_2013-01-11,2102.0212405143975
1_23_2013-01-18,2317.254691505245
1_23_2013-01-25,3612.282683995269
1_23_2013-02-01,72663.59211665022
1_23_2013-02-08,54471.11591996807
1_23_2013-02-15,539.5224416438549
1_23_2013-02-22,8247.5806472644
1_23_2013-03-01,5985.4926704410445
1_23_2013-03-08,243.08280685228715
1_23_2013-03-15,17498.91390836421
1_23_2013-03-22,1811.2149493035108
1_23_2013-03-29,10322.967193813485
1_23_2013-04-05,2006.9119082110346
1_23_2013-04-12,136.34298686846577
1_23_2013-04-19,10368.050170910119
1_23_2013-04-26,852.0802489898715
1_23_2013-05-03,5933.685196532814
1_23_2013-05-10,491.3013085876344
1_23_2013-05-17,1282.3874308957948
1_23_2013-05-24,6926.819869451808
1_23_2013-05-31,3177.395952278542
1_23_2013-06-07,35041.92574387809
1_23_2013-06-14,11257.474748597922
1_23_2013-06-21,31330.53233739128
1_23_2013-06-28,19732.33130883749
1_23_2013-07-05,30992.757461382207
1_23_2013-07-12,20226.625847024003
1_23_2013-07-19,5815.114896808765
1_23_2013-07-26,3208.467579600285
1_24_2012-11-02,43216.69261923755
1_24_2012-11-09,89113.53195735849
1_24_2012-11-16,67480.11595655142
1_24_2012-11-23,135745.06857636655
1_24_2012-11-30,75217.45991131954
1_24_2012-12-07,63539.50941135853
1_24_2012-12-14,109214.16916637246
1_24_2012-12-21,31372.7405972593
1_24_2012-12-28,35889.279628005876
1_24_2013-01-04,12487.909341124985
1_24_2013-01-11,24392.836135390797
1_24_2013-01-18,41915.92982401457
1_24_2013-01-25,7399.328967271124
1_24_2013-02-01,36772.90176712055
1_24_2013-02-08,21168.82602260398
1_24_2013-02-15,3803.309920378973
1_24_2013-02-22,19080.628050548967
1_24_2013-03-01,38798.86439505293
1_24_2013-03-08,27127.37763148931
1_24_2013-03-15,28827.289928958173
1_24_2013-03-22,25252.240738610108
1_24_2013-03-29,11190.093011136722
1_24_2013-04-05,37307.37409623629
1_24_2013-04-12,14249.548364620774
1_24_2013-04-19,13788.33734453764
1_24_2013-04-26,10005.370733406693
1_24_2013-05-03,8637.38167167589
1_24_2013-05-10,1405.053575862015
1_24_2013-05-17,4239.319246099234
1_24_2013-05-24,7027.285943046746
1_24_2013-05-31,8752.850487241358
1_24_2013-06-07,21078.61906832657
1_24_2013-06-14,6990.945700755663
1_24_2013-06-21,11370.71116916849
1_24_2013-06-28,6504.690714004103
1_24_2013-07-05,1703.7814953344928
1_24_2013-07-12,1028.127335392993
1_24_2013-07-19,4276.004521699611
1_24_2013-07-26,3019.2890553172697
1_25_2012-11-02,3026.092438678721
1_25_2012-11-09,5374.05440447998
1_25_2012-11-16,6591.194207095536
1_25_2012-11-23,11165.173273403982
1_25_2012-11-30,2097.3079941309957
1_25_2012-12-07,1859.7769072889807
1_25_2012-12-14,3379.3681528842676
1_25_2012-12-21,71743.178995176
1_25_2012-12-28,55033.917911687015
1_25_2013-01-04,280.6779228177915
1_25_2013-01-11,8453.355261473009
1_25_2013-01-18,5678.514620337198
1_25_2013-01-25,17139.971437027205
1_25_2013-02-01,2234.776347563076
1_25_2013-02-08,9981.758194760041
1_25_2013-02-15,2113.8618738330015
1_25_2013-02-22,77.35387516992617
1_25_2013-03-01,10466.812154812866
1_25_2013-03-08,1718.2169875817058
1_25_2013-03-15,4711.829973406342
1_25_2013-03-22,332.5735255758399
1_25_2013-03-29,1135.495302362777
1_25_2013-04-05,6429.705341907593
1_25_2013-04-12,3021.6295760848125
1_25_2013-04-19,36772.02754122375
1_25_2013-04-26,11759.167924133959
1_25_2013-05-03,29273.56564168784
1_25_2013-05-10,18152.756136681568
1_25_2013-05-17,29717.75812423651
1_25_2013-05-24,20034.55094408389
1_25_2013-05-31,4940.488568000336
1_25_2013-06-07,3220.04397628021
1_25_2013-06-14,44624.19676029487
1_25_2013-06-21,82089.66600897521
1_25_2013-06-28,62303.60753871025
1_25_2013-07-05,124501.98224576193
1_25_2013-07-12,68864.91945753881
1_25_2013-07-19,60790.35302409348
1_25_2013-07-26,104589.24151920894
1_26_2012-11-02,32225.644778739308
1_26_2012-11-09,34791.5704890641
1_26_2012-11-16,12103.917406054388
1_26_2012-11-23,163.33198176851334
1_26_2012-11-30,23062.596898972206
1_26_2012-12-07,52115.56686590035
1_26_2012-12-14,8978.674026420787
1_26_2012-12-21,39703.49876173592
1_26_2012-12-28,17364.554152512897
1_26_2013-01-04,3308.4434536103727
1_26_2013-01-11,16590.76598578305
1_26_2013-01-18,40830.97370191341
1_26_2013-01-25,24972.073454178917
1_26_2013-02-01,30460.24254946911
1_26_2013-02-08,22589.410165537516
1_26_2013-02-15,11219.655515599406
1_26_2013-02-22,41523.36314040778
1_26_2013-03-01,13696.620239094173
1_26_2013-03-08,16425.285457303307
1_26_2013-03-15,9781.47419860928
1_26_2013-03-22,1410.2245633455682
1_26_2013-03-29,1589.0562207871078
1_26_2013-04-05,5889.412683518368
1_26_2013-04-12,7526.767933932747
1_26_2013-04-19,8024.2015498708615
1_26_2013-04-26,22914.065238072795
1_26_2013-05-03,7148.870743776495
1_26_2013-05-10,12166.53998171318
1_26_2013-05-17,6443.003888497768
1_26_2013-05-24,1811.3603312771006
1_26_2013-05-31,1550.8668390221821
1_26_2013-06-07,4886.5058997846245
1_26_2013-06-14,3416.699253462438
1_26_2013-06-21,4235.027388197136
1_26_2013-06-28,7281.931445126722
1_26_2013-07-05,7563.6438241284895
1_26_2013-07-12,11460.255031799927
1_26_2013-07-19,3030.7550158659387
1_26_2013-07-26,2432.4803046919897
1_27_2012-11-02,3315.053580203957
1_27_2012-11-09,74079.42986817869
1_27_2012-11-16,58308.64818549788
1_27_2012-11-23,1831.0228180929255
1_27_2012-11-30,8655.543782146273
1_27_2012-12-07,5456.642531214175
1_27_2012-12-14,425.04253722331293
1_27_2012-12-21,20333.049372000023
1_27_2012-12-28,703.6893874699809
1_27_2013-01-04,11911.539441763702
1_27_2013-01-11,2650.8208742317283
1_27_2013-01-18,576.2466794327202
1_27_2013-01-25,9746.495082658286
1_27_2013-02-01,1609.0648992794852
1_27_2013-02-08,5562.934230531748
1_27_2013-02-15,710.2031612918054
1_27_2013-02-22,1459.6262693503254
1_27_2013-03-01,5795.910652447223
1_27_2013-03-08,4054.4937506250803
1_27_2013-03-15,41417.66637692551
1_27_2013-03-22,10359.500741357488
1_27_2013-03-29,38267.74194975832
1_27_2013-04-05,21050.175175786655
1_27_2013-04-12,34427.93755755199
1_27_2013-04-19,21387.005806273515
1_27_2013-04-26,5981.115941932443
1_27_2013-05-03,3432.652869581093
1_27_2013-05-10,50772.420551963725
1_27_2013-05-17,88683.56905986612
1_27_2013-05-24,67989.11134066417
1_27_2013-05-31,138762.49601289377
1_27_2013-06-07,77110.80168868223
1_27_2013-06-14,63162.90543039511
1_27_2013-06-21,119298.48769483008
1_27_2013-06-28,33629.14451561027
1_27_2013-07-05,37853.62665771598
1_27_2013-07-12,12374.031310997814
1_27_2013-07-19,466.6488533488467
1_27_2013-07-26,23367.129079843984
1_28_2012-11-02,50554.46324728591
1_28_2012-11-09,15351.912828785265
1_28_2012-11-16,40852.524702595845
1_28_2012-11-23,17867.840676810614
1_28_2012-11-30,3341.9833440217535
1_28_2012-12-07,17398.204985519238
1_28_2012-12-14,42953.281371745485
1_28_2012-12-21,30627.485515970715
1_28_2012-12-28,32178.084755631095
1_28_2013-01-04,24037.973521875178
1_28_2013-01-11,11441.421796563429
1_28_2013-01-18,42251.14752477467
1_28_2013-01-25,13831.588315213154
1_28_2013-02-01,20175.029903448645
1_28_2013-02-08,10054.450445861597
1_28_2013-02-15,4315.6778298726085
1_28_2013-02-22,1267.6210938072002
1_28_2013-03-01,4966.398802577412
1_28_2013-03-08,8204.221997176586
1_28_2013-03-15,8557.864411542992
1_28_2013-03-22,23489.320599724728
1_28_2013-03-29,9826.830135527805
1_28_2013-04-05,10810.586327287829
1_28_2013-04-12,6394.817379430188
1_28_2013-04-19,1792.9262203181652
1_28_2013-04-26,991.8673905079501
1_28_2013-05-03,4544.283848766873
1_28_2013-05-10,2817.555955624143
1_28_2013-05-17,5785.903224919248
1_28_2013-05-24,6849.243575587495
1_28_2013-05-31,9265.745978754134
1_28_2013-06-07,11323.872125749309
1_28_2013-06-14,2456.689618647294
1_28_2013-06-21,1569.77654471543
1_28_2013-06-28,3010.63010770258
1_28_2013-07-05,78266.80897057986
1_28_2013-07-12,60967.664640233845
1_28_2013-07-19,1563.5400246676354
1_28_2013-07-26,8228.371953072154
1_29_2012-11-02,5727.221634785123
1_29_2012-11-09,512.9607693637292
1_29_2012-11-16,19997.10955129201
1_29_2012-11-23,1141.930600047446
1_29_2012-11-30,12353.798786286816
1_29_2012-12-07,2757.4745404273717
1_29_2012-12-14,10211.046285652485
1_29_2012-12-21,2497.81901968021
1_29_2012-12-28,5765.917843464771
1_29_2013-01-04,553.6824278628026
1_29_2013-01-11,1016.4046700152649
1_29_2013-01-18,6581.52509020864
1_29_2013-01-25,4018.7820588645923
1_29_2013-02-01,44146.60087410167
1_29_2013-02-08,12395.94141670176
1_29_2013-02-15,41811.13581312743
1_29_2013-02-22,21832.96479034823
1_29_2013-03-01,34669.73870445884
1_29_2013-03-08,20997.38306135889
1_29_2013-03-15,5552.460879940653
1_29_2013-03-22,3349.6979771532824
1_29_2013-03-29,55037.58537978726
1_29_2013-04-05,89322.95659683945
1_29_2013-04-12,68505.34193801
1_29_2013-04-19,139417.90823796147
1_29_2013-04-26,77956.84415713148
1_29_2013-05-03,64781.98549947456
1_29_2013-05-10,123913.33716598834
1_29_2013-05-17,35623.21825229374
1_29_2013-05-24,38578.16167909178
1_29_2013-05-31,12056.130745924198
1_29_2013-06-07,304.9182351335611
1_29_2013-06-14,26119.837409545038
1_29_2013-06-21,42073.653066138584
1_29_2013-06-28,7376.914616480543
1_29_2013-07-05,37148.60071463182
1_29_2013-07-12,16445.58871877401
1_29_2013-07-19,3228.8275776416585
1_29_2013-07-26,16239.355283599867
1_30_2012-11-02,41367.04243641093
1_30_2012-11-09,24606.710508810465
1_30_2012-11-16,33843.10639177229
1_30_2012-11-23,26195.04156744991
1_30_2012-11-30,10446.76201754811
1_30_2012-12-07,37476.65486080874
1_30_2012-12-14,12346.59368080997
1_30_2012-12-21,16411.36540668681
1_30_2012-12-28,9615.630865010304
1_30_2013-01-04,8628.689335720113
1_30_2013-01-11,2126.9520476772304
1_30_2013-01-18,3988.0947267947254
1_30_2013-01-25,7835.8653618502585
1_30_2013-02-01,7894.971082263964
1_30_2013-02-08,25425.799826550476
1_30_2013-02-15,9895.346777504812
1_30_2013-02-22,11753.78028510305
1_30_2013-03-01,6930.468455788246
1_30_2013-03-08,2265.575486090872
1_30_2013-03-15,1271.7708974471973
1_30_2013-03-22,4847.7470483282605
1_30_2013-03-29,2568.99225262662
1_30_2013-04-05,5080.856132319497
1_30_2013-04-12,6306.046877065655
1_30_2013-04-19,8983.066144604501
1_30_2013-04-26,13236.812498789766
1_30_2013-05-03,2703.450465042381
1_30_2013-05-10,2532.0791781755574
1_30_2013-05-17,3572.5737188600083
1_30_2013-05-24,78756.5100311862
1_30_2013-05-31,56235.901174954844
1_30_2013-06-07,1612.2972327428422
1_30_2013-06-14,8152.904081147033
1_30_2013-06-21,6399.685207889382
1_30_2013-06-28,491.30819070083106
1_30_2013-07-05,18363.980174456203
1_30_2013-07-12,1133.5246819138856
1_30_2013-07-19,13279.708585705666
1_30_2013-07-26,2254.588488521199
1_31_2012-11-02,62.56475894617912
1_31_2012-11-09,10127.709567879494
1_31_2012-11-16,1527.4355619662265
1_31_2012-11-23,6259.407445816831
1_31_2012-11-30,530.2712165779271
1_31_2012-12-07,1031.1742754957636
1_31_2012-12-14,7254.094124698322
1_31_2012-12-21,3453.2613192225867
1_31_2012-12-28,39337.99084601868
1_31_2013-01-04,8561.840894314822
1_31_2013-01-11,35715.85193352013
1_31_2013-01-18,22237.447674887357
1_31_2013-01-25,33167.525041860245
1_31_2013-02-01,19866.381494683636
1_31_2013-02-08,4119.519562119968
1_31_2013-02-15,3196.893875690443
1_31_2013-02-22,49386.67046472225
1_31_2013-03-01,86647.69930883498
1_31_2013-03-08,67001.59774511006
1_31_2013-03-15,137605.5376843294
1_31_2013-03-22,73865.31949762726
1_31_2013-03-29,62884.31554102813
1_31_2013-04-05,115555.91406999755
1_31_2013-04-12,30376.05962744723
1_31_2013-04-19,36168.83709781349
1_31_2013-04-26,12274.097932296683
1_31_2013-05-03,198.35095206751333
1_31_2013-05-10,25061.481981199533
1_31_2013-05-17,41503.923417748236
1_31_2013-05-24,9789.226307705861
1_31_2013-05-31,35579.64445512062
1_31_2013-06-07,18763.158987459476
1_31_2013-06-14,3142.6334140243425
1_31_2013-06-21,13872.584882223464
1_31_2013-06-28,39713.14907262503
1_31_2013-07-05,31713.758337562194
1_31_2013-07-12,31582.845228457187
1_31_2013-07-19,23139.50745807604
1_31_2013-07-26,9682.982034082655
1_32_2012-11-02,37545.16401496148
1_32_2012-11-09,13022.914544124931
1_32_2012-11-16,11052.018582819284
1_32_2012-11-23,9952.746458010573
1_32_2012-11-30,8303.98865611345
1_32_2012-12-07,2205.0615203565794
1_32_2012-12-14,3431.6011734436493
1_32_2012-12-21,7494.856989909121
1_32_2012-12-28,8304.765508959052
1_32_2013-01-04,23969.781171688875
1_32_2013-01-11,8855.940258258788
1_32_2013-01-18,12266.760202107864
1_32_2013-01-25,7292.647678172873
1_32_2013-02-01,2206.4677991845897
1_32_2013-02-08,961.6943694525514
1_32_2013-02-15,4691.705651428635
1_32_2013-02-22,2199.593716080891
1_32_2013-03-01,3829.0042236949957
1_32_2013-03-08,6056.584032499753
1_32_2013-03-15,7764.534778763354
1_32_2013-03-22,11406.670918092415
1_32_2013-03-29,2337.0793289185654
1_32_2013-04-05,1799.2675161826776
1_32_2013-04-12,3169.2889915370465
1_32_2013-04-19,73448.45314878559
1_32_2013-04-26,56209.41838491777
1_32_2013-05-03,1911.297992314147
1_32_2013-05-10,7984.334296772459
1_32_2013-05-17,6685.9527821357115
1_32_2013-05-24,501.35037695654404
1_32_2013-05-31,17523.977304624597
1_32_2013-06-07,1800.269367690909
1_32_2013-06-14,12723.096651556067
1_32_2013-06-21,2211.055764574719
1_32_2013-06-28,-23.871756176353095
1_32_2013-07-05,11494.16788200478
1_32_2013-07-12,1451.1500694830038
1_32_2013-07-19,4474.673288250231
1_32_2013-07-26,328.98141644829826
1_33_2012-11-02,666.2381930487066
1_33_2012-11-09,6638.9015119172
1_33_2012-11-16,2739.892064821551
1_33_2012-11-23,42449.110241711525
1_33_2012-11-30,8662.928910030776
1_33_2012-12-07,32083.45973924325
1_33_2012-12-14,21581.573256808246
1_33_2012-12-21,32013.429159108542
1_33_2012-12-28,20041.084361237325
1_33_2013-01-04,3577.212072106894
1_33_2013-01-11,2697.72545089882
1_33_2013-01-18,47101.2578397045
1_33_2013-01-25,82342.92116562904
1_33_2013-02-01,62017.12386517474
1_33_2013-02-08,128354.18526612646
1_33_2013-02-15,68813.83554842434
1_33_2013-02-22,59138.62226959669
1_33_2013-03-01,107293.45801436124
1_33_2013-03-08,28552.998509882756
1_33_2013-03-15,35202.761190498546
1_33_2013-03-22,11535.007619039967
1_33_2013-03-29,27435.10285509031
1_33_2013-04-05,42230.27740143173
1_33_2013-04-12,9457.998211352617
1_33_2013-04-19,36288.36347419729
1_33_2013-04-26,18503.94604383658
1_33_2013-05-03,3865.3787526021733
1_33_2013-05-10,16096.186505563326
1_33_2013-05-17,39692.92654627838
1_33_2013-05-24,33055.550066424104
1_33_2013-05-31,30392.754293694605
1_33_2013-06-07,22069.14650442462
1_33_2013-06-14,10254.891953359609
1_33_2013-06-21,37439.24974690478
1_33_2013-06-28,12089.12027571584
1_33_2013-07-05,11773.183041606768
1_33_2013-07-12,9489.642097546912
1_33_2013-07-19,9844.949728971134
1_33_2013-07-26,2533.417005048739
1_34_2012-11-02,3378.3427048246986
1_34_2012-11-09,7261.864299300178
1_34_2012-11-16,7877.467897574528
1_34_2012-11-23,19967.790074572174
1_34_2012-11-30,6770.655237201873
1_34_2012-12-07,11439.526432257648
1_34_2012-12-14,7256.307420486937
1_34_2012-12-21,1518.6211402943986
1_34_2012-12-28,1110.3297935299436
1_34_2013-01-04,3931.4575284313446
1_34_2013-01-11,2628.310522287278
1_34_2013-01-18,2085.89991582508
1_34_2013-01-25,5010.303350322155
1_34_2013-02-01,5825.240816977552
1_34_2013-02-08,10284.070281184844
1_34_2013-02-15,1656.7227872030355
1_34_2013-02-22,1644.997417970508
1_34_2013-03-01,3190.2779090342456
1_34_2013-03-08,76601.25946815651
1_34_2013-03-15,56625.25582357195
1_34_2013-03-22,1061.4388527849032
1_34_2013-03-29,7618.616006737996
1_34_2013-04-05,7018.517321239418
1_34_2013-04-12,17274.292326143353
1_34_2013-04-19,232.06790527700082
1_34_2013-04-26,1868.8139564129049
1_34_2013-05-03,9938.615376860787
1_34_2013-05-10,2159.324331408136
1_34_2013-05-17,-5.370890334784304
1_34_2013-05-24,8870.870529358768
1_34_2013-05-31,1363.3110654022803
1_34_2013-06-07,4970.860347063161
1_34_2013-06-14,73.60941713181379
1_34_2013-06-21,474.25493429249303
1_34_2013-06-28,6723.0437890298435
1_34_2013-07-05,2813.7477336060547
1_34_2013-07-12,43400.57378996332
1_34_2013-07-19,9400.910966018697
1_34_2013-07-26,36974.424814756196
1_35_2012-11-02,20423.291778740382
1_35_2012-11-09,32260.765441494426
1_35_2012-11-16,19878.92580699461
1_35_2012-11-23,5022.342301052519
1_35_2012-11-30,2813.4443559095007
1_35_2012-12-07,50732.66751994328
1_35_2012-12-14,91756.64371373823
1_35_2012-12-21,69199.03654329917
1_35_2012-12-28,142458.96464488996
1_35_2013-01-04,77865.83209613351
1_35_2013-01-11,64095.035179881495
1_35_2013-01-18,113830.16924658873
1_35_2013-01-25,31597.78507005145
1_35_2013-02-01,36524.93260445465
1_35_2013-02-08,11865.029331686012
1_35_2013-02-15,24391.49164145751
1_35_2013-02-22,45172.91497057822
1_35_2013-03-01,10802.922309460282
1_35_2013-03-08,37386.25964190245
1_35_2013-03-15,18020.73218845671
1_35_2013-03-22,3189.533649939602
1_35_2013-03-29,17116.617703828357
1_35_2013-04-05,40912.70516358281
1_35_2013-04-12,28124.46116097882
1_35_2013-04-19,30706.665624341233
1_35_2013-04-26,21362.151321882073
1_35_2013-05-03,10111.892061779514
1_35_2013-05-10,39634.1203580994
1_35_2013-05-17,12865.203087719961
1_35_2013-05-24,12556.05627938864
1_35_2013-05-31,9186.015930209578
1_35_2013-06-07,6533.505117303314
1_35_2013-06-14,1511.4476198855898
1_35_2013-06-21,3730.148694150174
1_35_2013-06-28,7248.757796540982
1_35_2013-07-05,7849.781895702756
1_35_2013-07-12,21190.61442390897
1_35_2013-07-19,7298.022799280164
1_35_2013-07-26,11142.501013282996
1_36_2012-11-02,6117.3088602879525
